ID,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,target
3402,0.00030477,2.59911198,-4.02605307,-1.402978174,-1.320547454,-2.548728875,0
3403,-1.58649015,-12.10707121,0.360915693,-0.583977342,0.676963171,-0.612561361,1
3404,-1.781589724,5.066516471,2.155702792,-0.617616101,0.211227296,1.323606154,0
3405,-8.347400593,-2.947220042,3.950489891,0.417841077,-0.35583132,-1.198418685,0
3406,-1.557039227,-4.302795566,0.752679449,-0.854991306,0.892215639,-1.308543065,0
3407,5.722585336,3.493688677,-2.622890354,3.291963712,1.267661632,-1.787596609,1
3408,-2.578571093,11.29017292,-1.457691928,1.083100062,-2.283055379,-1.585777772,0
3409,2.558582993,-11.99545574,-0.292493501,-1.125763587,-0.293046929,-2.875255448,1
3410,-2.16867654,-5.805584341,0.872704925,1.359763407,-0.143586831,1.909786896,0
3411,-5.382110116,-6.950862496,2.037903351,-4.073027722,0.853916807,1.243634123,1
3412,-2.440097405,-3.324286164,-1.304688248,1.338984781,-1.990039798,0.442481544,0
3413,-15.35884417,4.471015151,-2.879864855,-1.817831413,-1.567516845,-0.361496793,0
3414,-4.207362936,14.8057808,-4.455041462,0.693912745,-1.144993892,-1.449548256,1
3415,-6.902013365,4.788491915,0.13179058,-1.071089717,-0.602413064,-1.478009013,0
3416,-6.060102681,5.855176594,0.68026704,-0.667175612,1.233365773,3.253121659,0
3417,-5.218191997,6.921861272,-1.953096393,0.852755276,-0.783044756,3.755487612,1
3418,5.388868833,0.589001275,-4.586459826,2.372686164,0.755609288,-0.771247311,1
3419,-4.368300803,-5.743858723,-3.264617164,-2.583158074,0.948974596,-5.595918024,0
3420,6.806636646,0.756839456,-1.942774502,-3.520749253,-1.290392055,-8.282283883,0
3421,3.934276206,1.873303415,-0.62093184,4.919531217,0.3303576,-1.496339061,0
3422,-4.130995461,3.892441093,-0.096443363,-1.699917508,2.755404736,3.649637251,0
3423,4.005400519,5.91157877,0.523228536,0.711323352,-0.351814535,-0.153241279,1
3424,7.167778722,-7.369586919,1.142900436,-0.630485976,1.225095396,-3.956119809,0
3425,11.70852503,-2.389611384,1.48449258,-0.167128226,-0.751300447,-2.510032725,0
3426,-1.703429785,2.590364151,1.826084724,1.21430625,0.701820454,2.880086777,1
3427,-7.826752613,-5.037877236,2.167676868,-2.929671938,0.755060417,-0.199015704,1
3428,-7.490436982,-6.318072793,0.969406992,-6.298223357,-0.368423157,0.169537299,0
3429,-4.897095808,-0.285163004,-0.278852333,-3.666239325,0.019971116,0.197099514,0
3430,-2.874311633,7.763602791,-1.527111658,-1.034255293,0.539214661,2.125157183,0
3431,3.698519923,8.277936425,-2.967055022,1.597728739,1.08501642,6.957264727,0
3432,-2.818941957,8.792270058,-0.78361126,1.358252856,0.525890556,1.112154299,0
3433,-9.336403838,-3.372477632,-0.450458203,1.118776972,-0.104533933,-1.052998836,0
3434,-15.85386572,10.90558242,4.715551238,1.106215441,0.559773042,5.329401195,1
3435,-6.850253229,8.069938349,0.986813428,1.093653909,1.224080017,-1.56915985,1
3436,-13.02310038,-13.94837776,1.186589575,-4.054882553,-1.072830338,-3.148996365,1
3437,5.369138645,-2.716948907,1.386365721,-3.980326745,-0.463001847,-4.72883288,0
3438,1.53091199,8.872590159,1.586141868,-3.905770937,-0.767361364,2.452958611,1
3439,-2.307314665,-2.096239082,1.785918014,2.084659902,0.807458503,-2.412903369,0
3440,-2.135554282,-3.081131706,1.985694161,0.508357053,1.715935561,1.605168977,1
3441,2.919200911,-2.026233917,-1.693902356,0.361637102,0.499886331,0.224004199,0
3442,-6.475822595,-2.033354709,1.232008316,0.416726984,1.910699941,-0.74794723,0
3443,-2.853938852,-2.807947567,4.157918989,-2.463847469,0.016790763,-2.555419955,0
3444,3.869592778,-3.582540426,2.284799146,-3.455288581,-0.638385704,-2.324929029,0
3445,2.789154064,6.37328938,2.313177638,5.206664596,-0.36359665,2.118639113,0
3446,-1.260363639,-0.607294611,3.161838461,1.301348059,0.214118977,-3.343048289,0
3447,1.488751573,-7.587878602,-0.385635393,-2.458868398,-0.694687996,0.723120155,0
3448,-3.234067218,3.151190733,0.608761749,-4.048839042,-0.818708437,-2.440642138,1
3449,-7.963006859,3.2308363,-0.655197067,-2.507393682,-0.752325626,-0.186019742,0
3450,3.94280507,3.310481867,-1.919155883,-2.531688749,-0.500525798,2.068602655,1
3451,6.893443924,-13.23212839,-1.761244814,-2.555983815,-0.253002806,-0.060976968,1
3452,-3.583574461,3.401628839,-1.603333746,-0.435701029,-0.666959626,2.400888284,0
3453,-2.141146846,14.39374998,-1.613507572,0.841682533,-0.102399074,-2.816553043,0
3454,-20.6196022,-5.474137999,-1.623681398,-5.640777509,0.291795804,3.491963662,0
3455,1.300777414,-0.313584579,1.810407679,1.983975135,-0.27012998,-2.153295296,0
3456,15.6681472,4.846968841,-2.713483974,0.892510877,1.54108316,-1.600407348,0
3457,-4.002579397,-10.80100164,-1.616825971,-0.198953382,0.146155046,1.55545533,0
3458,8.415272712,-1.903363266,-0.813768519,-2.831643703,-0.664406653,-6.040891905,0
3459,1.772926124,6.994275109,-0.010711066,1.514399134,-0.574213828,-4.04544127,0
3460,1.374522939,2.696509088,1.863875012,5.86044197,-0.484021003,3.871161115,0
3461,7.008349124,8.800995493,2.132845665,0.855673733,0.39363065,-1.958173939,0
3462,12.64217531,11.29074447,2.401816318,4.52719038,0.460707883,0.383074085,0
3463,-7.159273951,-3.948470473,2.67078697,-5.033412025,-0.991844093,2.724322109,1
3464,0.279322864,-8.114915931,0.774971918,0.501853025,0.092283974,-1.932276087,1
3465,3.972129436,13.18358255,0.491726399,-3.562827979,1.17641204,-0.903317506,0
3466,-11.68414196,-9.358629132,-0.688199861,-7.627508983,1.129862118,1.895507065,0
3467,-5.645417724,-5.021054885,0.443573742,2.478816225,-0.684824572,-0.821863603,0
3468,0.393306512,-0.151690578,-4.164110995,3.491391916,-1.292985793,1.371112714,0
3469,6.809687028,-0.159327636,0.02973065,-0.092587158,-0.046370868,2.377086603,0
3470,3.856348151,6.851506638,-0.67643801,2.281252057,1.200244056,3.383060493,0
3471,8.960220729,13.86234091,-0.094826659,1.997343243,-2.605192249,-0.001009637,0
3472,5.981378203,2.410217526,0.486784693,1.713434428,-0.884123539,-0.057041857,0
3473,0.309182676,5.079495059,0.134749026,1.429525613,-0.135887833,-3.167531914,1
3474,-1.032647138,4.602894635,-0.217286642,1.433841872,1.09109488,-0.007872494,0
3475,-6.380034395,1.466435761,-0.569322309,-2.327589239,0.017344878,-0.015369634,0
3476,-2.416861523,-1.670023113,-0.921357976,-4.677866815,-1.141910605,-0.022866774,0
3477,0.38267503,-4.806481987,-1.273393643,-5.562638347,-0.735460158,-0.101678556,0
3478,-11.7916674,-5.215724284,0.831707275,-6.44740988,-0.329009711,-0.180490339,0
3479,-2.508967987,0.986573077,-1.018813522,-1.749469732,0.529763654,-2.730096545,0
3480,-6.664368489,0.16927875,1.212732285,-1.747660713,1.388537019,-1.418502623,0
3481,2.556017689,-3.858931604,3.444278093,-1.745851694,-0.840463618,-0.106908701,0
3482,-13.47849514,-7.887141958,5.6758239,-0.002467101,0.127622919,0.82758815,0
3483,8.332860481,-1.888790267,1.230204276,5.836159876,-1.104589332,0.078861097,0
3484,-6.194719765,-4.868405234,-3.215415348,-2.888955071,-1.138402076,-0.119848186,0
3485,-4.048068772,4.971432606,4.76193135,2.024313959,1.771184082,-3.539501117,0
3486,5.084574872,-10.83446623,1.639866611,-2.118177404,1.203306944,-1.535958409,0
3487,0.359005459,-1.752585761,0.058682598,3.684666534,0.481977395,0.489748762,1
3488,4.459068516,-5.407849467,0.891154885,-1.35722148,-0.239352153,2.515455934,0
3489,-16.63165988,0.562801818,2.848333609,2.642736589,-1.428378585,0.275843313,0
3490,-1.927486421,2.147813293,4.805512334,1.450845764,-1.647591359,-0.509775177,0
3491,1.880739252,4.700603922,-3.33954712,0.258954939,0.408095688,3.660015581,1
3492,5.387032463,-2.963601194,0.773521179,1.806178864,1.618027308,0.393166486,0
3493,14.56769144,-1.805951406,-2.088203418,1.481991825,-1.562674171,-4.509046554,0
3494,-3.29801099,5.307050493,1.96625822,-3.834931097,0.646294643,-0.704400528,0
3495,8.524122849,-9.011843198,-2.000338043,-1.104137619,-0.459178529,0.181372352,0
3496,6.712290661,-8.111409888,-2.751654217,-2.307922751,-0.967093472,-1.592054428,0
3497,2.650473719,-7.210976577,-3.502970391,-2.800571376,2.697147774,-0.473333489,1
3498,-2.256470857,-11.57520626,-4.254286565,-1.007335466,-1.763223432,0.64538745,1
3499,7.864678976,-3.90968118,-0.52409116,0.195296313,0.881891086,-4.194314981,0
3500,-4.150208265,-4.71996456,2.939109102,1.833857387,-0.178808002,2.861854013,0
3501,0.369268633,-6.980694476,-0.44223638,-2.490201816,-0.287630078,-0.684667603,0
3502,3.414490688,-0.44614939,-3.823581863,2.079267952,1.347633588,1.051964376,0
3503,5.155505879,-8.419444529,-0.517667012,1.592068087,0.187964707,-3.032136587,0
3504,-3.96931795,6.358022563,-0.719143164,1.104868222,1.14213732,-3.928496833,1
3505,2.901220955,-2.88917704,-0.920619316,-1.348600101,1.091286772,-4.824857079,0
3506,-3.962432198,2.237023177,-1.52745956,-2.817361949,-0.739052516,-1.226928273,1
3507,2.47897907,7.363223395,-3.717416281,0.13520486,-0.222143401,2.371000533,0
3508,-5.553919844,4.261729943,-2.370898902,2.084379358,1.167133174,-3.286887757,0
3509,-2.666736501,1.16023649,-1.024381522,-0.139125074,0.775127822,2.439799427,0
3510,11.11755109,1.151966245,0.322135857,0.756050636,0.383122469,-3.67730827,0
3511,6.805184087,4.100321087,-0.199575317,2.567349228,0.203666609,-1.307653598,0
3512,2.49281708,2.669687096,-0.721286492,-0.159812024,0.024210749,-1.929160849,0
3513,1.507060588,1.239053105,-0.903820816,0.567586227,-0.268136332,-2.881785141,0
3514,7.970919922,3.188003407,-1.086355141,1.62287507,-0.560483413,-3.834409434,0
3515,-5.917750294,14.89451005,0.50038765,4.266645772,0.440731349,0.392719863,1
3516,-0.618673587,-14.54379278,1.42552519,-6.6298192,0.059274988,-2.458809927,0
3517,-3.689465563,4.211583516,2.98114984,-1.814961467,-0.322181374,2.207312194,1
3518,-0.522185588,-15.92930585,-2.726567708,1.141627038,0.420229645,4.096180387,1
3519,2.645094387,5.473499747,-0.466407936,-4.758611162,0.263334153,-1.499402196,0
3520,-9.309874817,-9.880410229,0.643539836,-2.352637691,0.798439776,-3.80486467,0
3521,-4.623337979,4.443737771,1.753487608,0.05333578,-1.804731053,0.631935094,0
3522,0.063198859,-5.951316724,1.370073308,0.0651245,0.484740044,-0.509249797,0
3523,-6.160858247,-6.604017944,0.986659009,-0.882472404,0.518406198,0.119905468,0
3524,4.815724363,1.738972039,-0.403722255,3.207155451,-0.694586475,0.749060732,0
3525,-2.958440774,10.08196202,-0.666656268,3.745919567,1.044632362,-3.053659949,0
3526,3.16699276,0.713698022,-0.929590281,1.795830281,-0.879595637,2.017282216,1
3527,-7.134433212,-5.303046511,-1.527997328,-2.229463579,-0.739685552,-3.229884557,0
3528,5.040545136,1.192793424,-2.126404375,-2.96066694,-1.325234094,0.732410188,0
3529,-1.907714865,11.65942106,-3.641026143,-0.051770918,0.929781682,3.143848475,0
3530,0.547870793,-8.489629714,-1.882906698,-3.161349349,0.494420629,-0.406817127,0
3531,2.268036338,-1.836131962,-0.124787253,2.14219892,0.44751258,-0.05072861,0
3532,-8.563354132,4.81736579,0.832626867,3.921879546,-1.610945751,0.305359906,0
3533,5.842144248,-7.935128441,1.790040986,-0.296638733,-0.964705904,0.661448423,1
3534,-5.967694976,9.705149809,2.095466713,0.95325392,0.07054374,-3.40723307,0
3535,-0.460901876,12.72036813,-2.792999377,2.203146574,0.454346414,-1.974843984,1
3536,3.123157852,6.675095241,-2.317426156,-2.530057232,0.888368322,-1.55352372,0
3537,-5.291738172,18.9821751,3.195684573,-1.136256016,1.442026453,-4.080906969,0
3538,10.62202869,10.97717265,1.426468068,0.2575452,-1.184430747,-1.322306622,0
3539,-0.682653661,3.495003942,-0.342748438,-3.204906934,1.657011671,0.947563957,0
3540,-8.580917826,-4.5832506,1.808430119,1.232599292,-0.003279424,-0.350985863,0
3541,9.805535568,-2.737483051,-0.248553128,1.771125116,0.821687187,1.795629499,1
3542,3.754996829,-0.891715503,-0.773327102,2.126712791,-1.658324709,-1.788799588,1
3543,-4.169718335,9.44442012,1.092925298,-0.870690258,1.045756154,-5.448126437,0
3544,-4.399053535,3.565107633,2.959177697,-3.868093307,0.809630581,0.294961922,0
3545,-4.877043246,-3.496495885,4.825430097,-2.95698939,0.119575058,-0.290595574,0
3546,-3.51664953,-10.5580994,4.54213022,2.018597854,-0.570480464,0.566925148,0
3547,3.607875941,3.141144803,-0.887868602,-0.277411642,-0.643344026,-1.589023073,0
3548,6.267523522,5.068213548,-0.654374805,-3.620373184,0.403263266,-3.744971293,0
3549,-14.33595243,6.995282294,-0.420881008,2.890075143,-0.856780431,1.906583207,0
3550,6.022402947,-3.6970431,-0.18738721,-0.992965897,0.039367188,-1.198220207,0
3551,-1.631800578,-4.761262499,0.046106587,-3.163412979,0.935514806,-2.702418376,0
3552,12.32680717,6.624249698,0.279600384,1.048563265,-0.567789949,-2.393810414,0
3553,-5.25097215,-5.886927453,0.513094181,-0.978556216,0.671961556,-3.92737534,0
3554,6.710584727,-1.764694463,2.813375358,2.639124548,1.12412661,-2.523595525,0
3555,8.482698904,3.043633337,-2.299331593,3.195999376,0.412871834,-3.36010712,0
3556,-6.047281523,7.851961136,2.770557788,5.295138182,0.934532696,1.474006241,0
3557,-2.176218211,-8.528213656,1.531685896,-3.094432811,1.456193558,1.691684569,0
3558,4.560045673,3.632707458,0.292814005,0.255056435,-0.858608231,1.909362897,0
3559,-4.342657965,12.62632272,2.491466924,4.685278855,-0.731620855,2.127041224,0
3560,-3.987064982,6.030878475,2.100296714,1.558245385,0.687111364,2.344719552,1
3561,-5.250898187,-0.564565776,1.709126504,-1.993160461,0.215406888,1.540963194,0
3562,-4.11316207,1.506651216,1.092153301,-1.144901907,0.964557808,0.794247962,0
3563,4.596286503,0.546277057,0.475180098,-0.296643354,0.813352506,-1.082876345,0
3564,7.255361959,9.90330907,-3.051558397,0.551615199,0.662147203,-4.10738458,1
3565,-0.424908215,10.00867505,2.940141353,3.340254526,0.510941901,0.867413568,1
3566,3.376429748,-2.144747997,4.563393354,6.128893853,-0.056914629,-0.174629068,0
3567,-1.032978434,10.55357862,3.834916978,0.009510111,-0.555291284,-5.308850787,0
3568,-5.74881355,6.220848726,3.106440601,-0.756589637,-0.230639453,-4.74830867,0
3569,2.430680454,-3.195050732,2.377964224,0.916392267,0.219936815,0.374513067,0
3570,4.610634048,-4.102545719,-0.692215823,2.589374171,0.142619209,5.497334804,0
3571,-4.221416315,-4.483348988,-1.194059397,-5.690654143,1.169510184,-3.328314654,0
3572,8.08987423,0.668324006,-2.650087917,-2.940446191,-0.411886345,-4.169159539,0
3573,-5.013083207,-6.86582069,0.653781723,-0.19023824,-2.902510119,1.696981343,1
3574,-0.502448322,-2.872728106,-1.087681004,4.378628281,0.2204649,5.404330532,0
3575,7.616505222,1.120364477,0.228504057,4.225505316,-2.430904315,0.743828246,0
3576,6.344217233,10.00050686,0.474508177,0.683935024,0.227146013,-3.749241211,0
3577,-1.364589987,6.945182097,1.157668582,2.205615726,1.365681432,-2.424015104,0
3578,-4.579314419,8.349579142,0.324528434,-2.231821882,0.896568215,-0.224890127,0
3579,8.935389524,2.662066054,1.092534376,-2.549236618,0.427454998,-2.084509437,0
3580,1.069267475,-2.044726448,-0.215508209,2.546747201,-0.689639032,0.336165202,0
3581,0.624938265,-6.75151895,0.719004164,2.537255658,-1.230948186,2.884452478,1
3582,3.969100682,-7.121669605,0.908154507,-0.166213322,-0.967712947,0.827044963,0
3583,-5.082822359,1.1109021,1.097304849,-3.577283527,-0.155695079,-1.230362551,0
3584,3.355343847,5.161143651,1.286455192,0.947283206,-1.306829269,-3.287770066,0
3585,-11.77228879,2.139967091,4.344830076,2.507932364,0.123746413,-1.076420977,0
3586,1.444445451,-0.881209469,2.774053041,0.798975555,-0.460900707,-3.353299556,0
3587,-3.331543573,-3.902386029,1.203276007,-0.909981253,-1.045547827,0.516276615,0
3588,-7.11607523,7.553570315,0.745878608,3.067826627,-0.279126325,1.151577001,0
3589,-6.43675972,-0.420731237,-1.968113826,-0.887059552,0.261184747,-0.048325944,0
3590,-5.757444211,-1.719649919,-2.430474655,1.405792973,-0.276389954,5.61202802,0
3591,-5.078128701,-2.954033735,-2.892835484,3.698645497,-0.904424825,-1.802237461,0
3592,2.678283189,1.567824563,-3.355196314,3.795734932,-1.532459697,2.771277117,0
3593,0.699305465,8.476695983,-0.329610501,-0.271249554,-1.070122252,-1.127941081,1
3594,5.880827258,15.3855674,2.241210399,4.146452431,0.752542068,-1.946821573,0
3595,8.838002257,-7.034756132,0.95916268,0.726814513,0.116039394,4.645933532,1
3596,0.171113639,0.949779015,1.705128874,-2.692823405,-0.520463281,-4.151793039,0
3597,-4.841604816,6.953235082,2.451095068,-0.603261535,0.584400571,-1.512153883,0
3598,1.322115562,8.682022881,1.58041438,1.486300335,-1.663751063,1.127485272,1
3599,7.485835941,3.668217357,0.709733691,0.956830545,-0.839297863,0.15977691,0
3600,7.759913399,-9.220886032,-3.348333128,1.833498955,1.175830946,1.776203917,0
3601,3.544260145,-19.29698838,-2.029841415,-6.515664353,1.154571354,-1.029051623,0
3602,-2.979253629,-6.89843203,0.93568139,-0.29225645,1.425748147,-0.677639915,0
3603,8.799244564,5.500124319,-1.376891947,4.448465287,-0.517691983,-0.326228207,0
3604,-2.678071952,7.721056365,-0.534660018,-2.832181877,0.098826146,1.534183239,1
3605,2.702543242,2.405340828,0.30757191,-0.442395494,-0.146695576,0.448452949,0
3606,2.286051071,0.791724917,-2.960058038,1.947390889,2.685951902,-0.637277341,1
3607,1.869558901,-0.821890993,0.16730596,-0.921816954,2.558827159,-0.478967196,0
3608,-0.532963552,-7.557386856,0.345084907,-3.791024797,2.431702415,-1.637581705,0
3609,6.424415318,3.088921848,0.522863854,-0.94628783,-0.964458559,-1.503383936,0
3610,11.95651169,5.94406094,1.098689023,1.641198326,-1.072538872,-0.798461385,0
3611,0.050110957,3.657524492,1.674514191,0.208542757,-0.658277336,-0.231596034,1
3612,-7.739536068,-9.087738868,-2.485271975,-4.924571215,-0.244015799,-3.547329664,0
3613,-6.144366506,0.448175746,-2.992989184,-4.493272763,0.170245738,-0.101909925,0
3614,-7.418478095,-6.523669588,2.737501303,-0.490766488,-0.640053503,-3.952792166,0
3615,-8.487691162,-1.713515703,0.130894235,5.378306929,-1.073837569,4.128478404,0
3616,10.36098637,3.096638181,-0.244489512,-2.673500267,-0.386546197,-4.018028917,0
3617,8.89055721,-1.154867585,-0.61987326,-0.774732938,0.356581154,-0.199028332,0
3618,-9.089090423,1.701943401,-2.239533376,-0.580344137,0.759070199,-1.372616397,1
3619,2.558074485,0.605604208,0.802021999,1.207791919,-1.491992261,-0.460775737,0
3620,1.553103752,-12.98110726,1.32678495,-1.721444694,-0.187852675,-0.372430053,0
3621,-6.464042805,-3.620353861,0.578660158,2.158337052,0.164823319,2.351815057,0
3622,-0.040500821,8.633739269,-1.967554796,2.674669946,-0.936625933,-3.970669433,0
3623,9.788767172,7.586752678,-2.785451405,1.44676321,-0.942487697,-2.725764175,0
3624,-1.693117195,6.539766087,0.152380742,-1.842693369,0.094683028,-3.45624539,0
3625,6.998800776,5.492779495,1.405800204,0.98751701,0.242326052,-5.831286206,0
3626,-11.97989838,3.823429081,-0.372717434,3.379727934,-0.451573839,-3.895315145,0
3627,-4.233490795,2.154078667,-2.151235073,3.662846673,1.593860775,-1.959344084,0
3628,-3.527084353,-10.25289189,-2.252065581,0.658606366,1.683832792,-1.846961317,0
3629,-2.820677912,-2.580729171,-2.352896089,-0.563379206,-0.201589511,-1.734578551,0
3630,-1.440175189,5.091433546,-0.877623993,-1.785364779,-1.226769878,-1.622195784,0
3631,-7.351261636,-3.212527603,0.580031354,-2.207193903,-0.504051544,-1.509813017,0
3632,-12.63262262,-1.083854893,2.037686702,2.992671152,1.095510025,-1.397430251,0
3633,2.695141223,-7.123279578,1.967885211,-2.075343775,0.866397309,-1.787438046,1
3634,4.811191117,-4.53319627,1.898083719,0.732445559,0.637284593,1.674216782,0
3635,2.201133533,3.614057157,1.828282228,-0.425467704,0.408171877,-1.453734317,1
3636,-0.408924051,3.787722612,1.297178327,1.026085508,-0.392421122,2.149590049,1
3637,7.237405697,-4.91992602,-0.147188309,2.477638721,0.832695392,-0.344259599,0
3638,0.837451644,-9.034022108,0.838095664,-3.538000396,0.083678692,-0.853349259,0
3639,3.273772641,4.7302484,1.823379636,-1.113699884,0.89443382,-5.159519155,0
3640,-3.443584252,7.84159913,2.808663608,2.014416718,-0.317880569,-2.694578161,0
3641,4.906260551,5.65595153,0.420006361,1.727996211,1.303021689,-5.041559099,0
3642,1.161156429,-8.84722543,-5.211742824,-0.409240886,0.080246725,-1.891112301,0
3643,-2.583947692,3.178757124,3.748259598,0.376752566,-0.191935314,3.058872063,1
3644,2.371768972,-7.112947437,1.909142552,-2.221939997,0.106517348,2.833443674,1
3645,2.819078231,-8.305994441,0.440749801,-1.963398289,-0.133281207,1.397440684,0
3646,3.266387489,-5.92496772,-1.027642951,-1.704856581,-0.528984337,1.07603797,0
3647,-2.946357437,-3.543940998,-0.669855619,-1.216720962,-0.294012745,-0.052289655,0
3648,-14.50047216,-5.773787253,-2.217027275,-0.231817572,-0.118559118,-2.736464647,0
3649,-13.51814947,-7.041438849,-1.822518823,0.753085818,0.885121233,-4.989586481,0
3650,-12.53582678,-8.309090445,-1.428010372,-3.856601721,-1.855277434,-0.06659832,0
3651,11.41721001,-6.08734658,-1.03350192,2.913534151,-0.195980594,-0.668538217,0
3652,0.099767649,-3.865602715,-0.638993469,-1.230174536,1.049131454,0.027678676,0
3653,3.733153828,4.49190574,1.983403655,1.511385693,0.741200079,-6.460375363,1
3654,-2.36569865,3.714464722,1.719995203,-4.843466507,0.046766114,-5.560952414,0
3655,3.633738402,2.937023704,2.275594794,5.438806137,0.596345209,-4.661529465,0
3656,-1.588161789,-6.882184319,2.831194385,-6.308011449,-2.058345184,-3.910256812,0
3657,3.004333963,-4.31880265,1.779863497,-0.93590084,0.391927954,-2.81622117,0
3658,8.539664019,-1.75542098,3.640971977,4.436209768,0.694340595,-1.857573141,0
3659,-0.445505804,0.807960689,1.370301437,0.310604472,-0.558247564,-0.898925111,0
3660,-3.41456043,2.003919166,-0.900369102,-3.493552193,-0.742782026,0.059722919,0
3661,4.572977441,9.458145747,-0.253967871,1.683375446,0.421755398,1.018370949,0
3662,-0.510608397,0.262818068,-2.280470238,-3.764226625,0.251909079,1.977018979,0
3663,-5.594194236,-7.409948904,-0.974393838,-1.060739568,0.646860344,2.935667008,0
3664,-14.01710771,10.30775679,0.331682563,6.053280786,0.072077785,3.10251416,1
3665,0.368316994,0.614917959,1.637758964,4.69450275,-0.05697304,3.269361312,0
3666,-12.34760191,-4.937209465,-0.36971252,3.335724715,-0.376756197,-0.016193852,0
3667,-1.736268401,1.077820832,-2.377184004,1.799878815,1.20106029,-0.769549557,0
3668,-4.723226707,6.818225547,0.385302994,0.572037377,1.426579282,-1.522905262,0
3669,-6.5581152,13.20756836,-0.831437194,1.087768851,0.345601683,-0.275799874,0
3670,-2.228855276,4.241095107,-2.048177382,1.603500326,-0.377955097,1.835239087,1
3671,-5.095557231,-4.202016584,-2.54396973,-4.092187663,0.070950234,-0.675910013,0
3672,3.001206512,-7.801904521,-2.146962892,-3.233508388,1.181490763,-6.439247529,0
3673,3.776219688,-0.211403808,-1.749956054,-0.565820137,1.470854044,2.054421189,0
3674,5.989998616,7.379096905,-1.352949216,-0.001189642,0.752437349,5.416752173,1
3675,-8.14906861,3.355912687,-0.955942378,0.734401813,-0.597735478,8.779083156,0
3676,-4.69797732,-0.667271531,4.356948711,1.469993268,-0.562019449,4.221362999,0
3677,-3.336341059,-9.313986046,-2.088523944,-3.370492611,-0.526303421,-0.336357158,1
3678,1.374210475,-2.004039866,-0.116833188,-1.244251348,-0.636854099,-1.331800476,0
3679,0.017425646,-5.49867892,-1.240845953,-1.810947654,0.113776814,-4.047782725,0
3680,0.327257028,4.036615749,-2.364858717,2.102363148,-1.438901407,-4.169733761,0
3681,0.637088409,2.408605941,-3.488871482,-0.356054562,-0.27411519,-1.641804176,1
3682,-8.894616404,0.640174255,-3.014053105,-0.209768122,-0.562273101,0.076302462,0
3683,2.563002384,5.665110003,-2.539234727,-0.063481683,0.665169629,1.141279496,0
3684,-7.803244411,0.64708343,-2.06441635,-0.148849017,-0.175110201,-3.794615559,0
3685,-5.078058735,-4.370943142,-1.589597973,3.524260007,0.54479881,1.327936103,1
3686,-4.378245659,14.35712406,4.472245829,4.139590043,1.413353847,-5.636844977,0
3687,-14.38987642,11.00449944,1.641358537,0.814883533,-0.118570068,2.235098305,0
3688,-8.044216239,-0.641707332,-1.189528755,-2.509822977,1.128960313,0.752316352,1
3689,-2.76325832,-5.030684463,-4.020416048,-2.354940333,-0.574170202,0.058856789,0
3690,2.417576496,-2.300451369,-3.039501359,-1.176556419,0.503737882,0.667049143,1
3691,10.13157152,0.429781724,-2.05858667,0.001827495,1.050033928,-1.102332448,0
3692,-7.045708462,9.69920181,-1.077671981,2.655994829,0.119153558,3.245520343,0
3693,-1.647617025,8.706541326,-0.921721943,0.463597448,0.511510911,-3.724710054,0
3694,-2.941987651,7.713880842,-0.765771905,3.506318324,-0.575972375,-0.275423589,0
3695,-2.493830836,-7.231127485,-0.609821867,-2.064038334,0.296660699,-0.898060076,0
3696,4.383068459,3.765255443,-0.45387183,0.868825504,0.98923245,-1.025542887,0
3697,-5.01472911,-5.165146203,2.64596318,-2.669335089,0.32728146,2.264088211,0
3698,-3.623133199,7.386983882,2.369756363,-3.250979508,0.26422358,2.119593317,0
3699,0.746160599,-11.3085163,2.093549545,-0.675896899,0.2011657,-3.967082369,0
3700,-3.666589337,-10.24650687,-0.549389446,-4.335144331,-1.073648081,-1.923053704,1
3701,-8.710728179,-9.184497445,-3.192328437,-3.370130819,-0.137596553,-3.101831392,0
3702,-4.610682889,4.291121623,-2.891215695,-2.405117307,0.253003527,-4.28060908,0
3703,0.732977744,-14.98026084,-2.590102953,-1.440103794,-0.976147419,2.812650782,0
3704,6.076638377,-4.671162559,-2.28899021,2.257578048,-2.205298366,-1.113178723,0
3705,2.938242654,-1.763871273,-1.987877468,-3.762943117,-0.924696834,0.582925121,0
3706,-0.200153069,-7.694923149,-1.222854825,-2.222594123,-1.05780458,-2.785759483,0
3707,-2.570198332,-5.553597267,-0.457832182,-4.126826433,0.737646132,1.380655286,0
3708,-3.848658694,-1.030692244,0.307190461,-0.031808906,0.081536031,-2.920960953,0
3709,4.149683904,-0.30916724,-0.469807409,2.127789447,-0.016507912,-1.335375352,1
3710,-9.546719512,0.412357763,-1.246805278,-2.778941047,0.012330209,0.644851565,1
3711,7.623736778,-1.841997804,-2.023803147,4.04980326,0.04116833,2.625078482,0
3712,-6.343434337,-2.556148165,0.274679637,0.423899558,0.378441227,0.063928608,1
3713,-3.424221508,9.748909204,4.80866982,0.484981391,-0.189746603,1.630557883,0
3714,-0.542532694,-7.699515413,5.360067652,-2.135313719,-0.122728115,0.819674417,0
3715,-5.704331447,-2.266159604,5.911465484,-0.524389332,0.134034756,-2.966336003,0
3716,-3.710350364,1.620185764,-2.059822157,-6.868047187,-1.27387217,0.033958985,1
