ID,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,target
3419,-4.275015213,-2.78749443,-1.25042463,0.701158897,-2.267452577,-5.595918024,0
3420,3.430558077,4.544009067,2.002117366,2.514135949,-3.928178744,-8.282283883,0
3421,-3.152979953,1.434473048,1.904240822,0.800247894,1.98242919,-1.496339061,0
3422,-4.873739565,-1.838670565,1.108484087,0.942187202,3.03439752,3.649637251,0
3423,2.114662665,-1.333321126,0.972381665,-0.084658686,-0.051981865,3.085184495,1
3424,-6.653880845,1.574596879,1.092379269,-0.48457845,-3.13836125,-3.956119809,0
3425,9.254680915,4.91292197,1.212376872,-0.884498214,-1.027706782,-2.510032725,0
3426,-6.312183917,-0.945436201,1.737878938,3.202694331,3.463224656,2.880086777,1
3427,-8.488063092,-0.923214825,1.606778473,0.783130986,-0.522361875,-0.199015704,1
3428,-8.493789374,3.436282728,1.457645833,-1.100373298,0.75338452,0.169537299,0
3429,-9.670224269,-3.385110408,0.411444726,-2.983877581,0.6250253,0.197099514,0
3430,0.676928736,-2.244753679,0.161608634,-2.518548885,-0.612399816,2.125157183,0
3431,-5.139449426,-1.10439695,-0.088227458,-2.053220188,0.118151908,6.957264727,0
3432,13.9838364,4.808448498,-0.338063551,-2.889259462,-3.672106376,1.112154299,0
3433,10.33005259,3.303734248,3.55156581,-3.725298737,1.726753264,-1.052998836,0
3434,6.67626878,-0.31370599,-0.810199625,9.589245749,1.694805008,5.329401195,1
3435,0.407758351,0.621509786,-2.068595805,6.618940529,-5.574215818,-1.56915985,1
3436,-21.29558432,-4.436808525,-0.326062073,4.859011654,-1.186562341,3.132999159,1
3437,3.168789673,2.475737494,1.416471659,-1.6570353,-3.187600579,-4.72883288,0
3438,1.297647085,1.25558879,1.391681895,2.09492063,-1.921381682,2.452958611,1
3439,3.935881391,1.065130684,0.591743567,1.220823615,-0.655162786,2.029063794,0
3440,1.065212339,-1.498144,-0.208194762,3.095370807,0.611056111,1.605168977,1
3441,-10.49902557,-2.537825733,-1.458949616,-4.62124409,-0.760098336,0.224004199,0
3442,-4.85935906,-1.739779192,-2.794864925,-0.123102877,5.078837056,-0.74794723,0
3443,3.64050159,3.136558094,-0.580508489,-0.358311134,0.519462257,-1.536438129,0
3444,8.618514729,3.752221361,-1.386903081,0.016073803,1.06196562,-2.324929029,0
3445,13.59652787,3.564693552,-1.332069769,0.390458739,0.903432762,2.118639113,0
3446,11.53784637,2.378788174,-1.277236458,-0.829581953,0.668650886,-3.343048289,0
3447,9.141985866,3.563562286,-1.980718909,-2.049622646,-3.106497903,0.723120155,0
3448,6.746125359,3.863294681,-2.68420136,1.194863007,2.149272654,-2.440642138,1
3449,-2.047389802,-4.131345195,-1.782223219,0.472452109,-4.427388054,-1.873188496,0
3450,-1.913421783,-2.115963394,-0.880245079,-1.660901816,-0.33837512,2.068602655,1
3451,-4.541237073,-2.447571126,2.391064686,-3.79425574,-3.38133806,-0.060976968,1
3452,-0.152881043,1.011450908,1.477813827,1.277454434,2.40713886,2.400888284,0
3453,3.788400787,0.687020342,1.409000633,6.026922176,0.617876823,-2.816553043,0
3454,-16.37450847,-2.083407243,1.700592914,0.166919847,2.639478733,3.491963662,0
3455,7.410384754,1.995776767,1.992185196,-1.251299049,-4.771903998,-2.153295296,0
3456,4.244881096,0.979532174,-0.235979531,-2.669517944,-2.720928353,-1.600407348,0
3457,1.079377439,2.745614521,-2.464144257,1.56331619,-3.235547397,1.55545533,0
3458,-2.086126219,4.511696867,2.34778655,-0.004308879,-4.131171884,-6.040891905,0
3459,1.456180079,4.412846897,2.200300869,-1.571933948,-1.932214716,-4.04544127,0
3460,5.035778936,4.313996926,3.264080505,-3.139559017,0.266742451,3.871161115,0
3461,8.221055831,4.215146956,4.327860141,-0.251009592,0.258422624,-1.958173939,0
3462,5.44552886,1.562880007,0.292625101,2.637539834,0.413706227,-1.508051855,0
3463,1.502040358,-2.179379451,1.201617007,-0.259968964,-2.57520222,2.724322109,1
3464,-2.441448143,2.844500651,-3.529549498,1.694792687,-1.953049439,-1.932276087,1
3465,13.83268967,2.10372224,-1.439730987,3.060587437,-0.889722876,-0.903317506,0
3466,5.821405599,-0.743213892,-0.860924387,-1.442297416,0.173603687,1.895507065,0
3467,-2.189878468,3.782724456,1.572145607,-0.168503978,1.23693025,-0.821863603,0
3468,3.907974989,1.477374843,-2.068647644,0.935773678,2.300256813,1.371112714,0
3469,10.00582845,2.881709132,0.035952451,2.040051334,-3.021399625,-3.281190534,0
3470,6.637994966,4.286043421,2.140552547,-1.060292476,0.018187956,3.383060493,0
3471,3.270161487,3.237363784,4.245152642,-4.160636287,0.459599626,-0.001009637,0
3472,3.926736138,-1.47044771,2.284729702,-1.074709275,0.02401566,-0.057041857,0
3473,0.00185784,-3.194556333,0.914553402,-0.413517158,-1.740940961,-3.167531914,1
3474,1.200011968,0.1537533,-1.053434483,0.388607577,2.666180125,-0.007872494,0
3475,1.508884876,-0.867434666,-1.228879869,3.338672682,-2.590430793,-1.935488406,0
3476,-6.349991944,-1.545894126,-1.404325255,-2.194557185,-2.39721929,-0.022866774,0
3477,-4.809009619,2.341581378,0.250682898,-1.44156274,1.940030511,2.041134699,0
3478,-15.6068385,-5.121685494,1.90569105,-6.277581657,-0.279417228,-0.180490339,0
3479,-6.908243072,1.213128496,3.560699203,-1.937720053,0.729587808,-2.730096545,0
3480,-6.215838218,0.349607935,0.112863634,2.402141551,0.306876704,-4.371156913,0
3481,-5.523433364,-0.777354883,-3.334971934,-4.396692375,-0.1158344,-0.106908701,0
3482,-0.893586472,-3.033307985,-6.782807503,-2.989267901,6.278667814,0.82758815,0
3483,-1.000703697,0.153826855,-0.7813135,-1.581843427,3.083146452,0.078861097,0
3484,-7.632723438,-2.254180749,-2.439196113,-0.174418953,0.0150724,-0.119848186,0
3485,9.343426201,3.015923405,-2.314105183,1.233005521,5.982618456,-3.539501117,0
3486,-13.39926891,2.889439645,-0.035705982,0.078135859,0.406749422,-1.535958409,0
3487,-3.331260446,-0.820032927,1.033786719,-1.076733803,4.215975452,-0.2582634,1
3488,1.833047295,2.29707191,1.4308808,-0.317721071,1.6629471,2.515455934,0
3489,5.043815449,-2.197230912,-4.523277195,0.441291661,8.846338512,2.896975816,0
3490,5.785936937,0.402422912,-1.648559658,-0.114524357,3.026026958,3.278495699,0
3491,-6.891447357,-5.814372351,-2.519329515,-4.521952768,5.687386407,3.660015581,1
3492,3.901246017,2.404530708,2.478265923,0.905106863,-0.918733622,0.393166486,0
3493,2.266023345,4.877019089,1.981243253,-2.646418875,-0.408974034,-4.509046554,0
3494,0.630800674,0.73088903,3.391874353,0.50764773,-1.193339555,-2.163837101,0
3495,-4.420500007,8.968931678,-0.343552206,-4.294243845,-0.488074512,0.181372352,0
3496,0.285813672,3.826868209,-1.390346645,0.877519136,-1.282883055,-1.592054428,0
3497,-6.558708494,-3.791780314,-1.438493778,-3.989451514,-0.529767429,0.420922458,1
3498,-20.7174944,-5.739522601,-5.312663511,-1.646113345,0.694233871,0.64538745,1
3499,4.088455278,1.08247773,0.45099457,-2.12196408,-1.854038233,-4.194314981,0
3500,0.485411131,0.729867917,-1.55785262,-3.265711321,3.40341679,2.861854013,0
3501,-3.117633017,1.568982583,-1.895732306,-2.629897872,2.119693567,-0.684667603,0
3502,-6.720677165,-1.890976079,1.288563133,-2.083112086,1.086937916,1.051964376,0
3503,-1.689098274,1.622602267,-2.471115627,-1.034445769,-4.962054891,-3.032136587,0
3504,6.756831402,3.046946296,-1.49727371,5.853550106,-1.677040975,-3.928496833,1
3505,4.534809556,-1.136317383,-0.523431792,1.465769743,-0.080388711,-4.824857079,0
3506,-6.487656213,-5.319581062,-0.265976895,-1.780702844,2.418157044,2.922694708,1
3507,1.052259033,0.260430418,-0.008521999,2.224718788,-0.179433374,2.371000533,0
3508,7.438482333,0.398450739,-1.581970798,5.635402945,2.677695857,-3.286887757,0
3509,7.880645813,1.93466795,-3.155419597,2.729512979,2.172953374,2.439799427,0
3510,14.66392843,5.869292695,0.769753971,-0.176376988,-1.127751907,-3.67730827,0
3511,3.248652861,-1.477746209,-3.163461139,0.156205413,-0.531182784,-1.307653598,0
3512,8.490126779,-0.235445438,-3.907242094,-4.593651075,-1.937972384,-1.929160849,0
3513,13.7316007,3.948712878,-0.512423647,0.289612232,1.919365088,0.027754946,0
3514,7.949401833,3.560147642,0.591168642,-0.19505638,1.076152512,-3.834409434,0
3515,7.427327549,0.64836568,-0.456154123,4.038736316,0.12272504,0.392719863,1
3516,-4.993208329,3.274592467,-1.503476887,-2.873685146,5.258429667,-2.458809927,0
3517,5.918695428,2.776864262,-2.655958846,3.977239878,4.330104654,2.207312194,1
3518,-18.13521402,-2.176099005,-3.808440804,0.698461398,3.401779641,4.096180387,1
3519,3.759014872,-0.360135348,2.719403493,-0.992180976,-3.574790399,-1.499402196,0
3520,-11.01068805,0.369108848,0.659281678,-0.497792024,-2.348926299,-3.80486467,0
3521,-1.961697553,-0.560199754,-1.400840137,-0.003403073,3.687067245,0.631935094,0
3522,-5.887088928,2.870622388,-0.927325886,-0.321214423,-0.608975299,-0.509249797,0
3523,-6.142095156,-1.490295681,-1.95133991,-0.676481654,1.983494818,-1.002872301,0
3524,12.44363217,3.761283811,4.272890965,1.335648033,1.859113403,0.749060732,0
3525,7.859469347,2.221175407,-2.865558577,2.677354177,1.734731989,-3.053659949,0
3526,-4.572557858,-3.51253522,0.562654263,-0.774172417,1.610350574,2.017282216,1
3527,0.143615414,-0.763547673,-3.773850187,2.862898393,2.729180685,-3.229884557,0
3528,0.639216795,0.763642102,2.344093735,-0.210415754,1.058267207,0.732410188,0
3529,0.877649593,-0.674727699,3.489095448,3.276273065,-0.402590303,3.143848475,0
3530,-6.86030865,1.003067175,-2.573913926,0.029164933,0.047117137,-0.406817127,0
3531,-5.988383299,-1.021640388,0.457126147,-3.217943198,0.496824578,-2.198688648,0
3532,12.25374741,-0.683379046,-0.307105448,5.737330691,2.439011111,-0.327465924,0
3533,1.594867743,2.136083613,-1.071337043,-3.573544124,-2.364788206,0.661448423,1
3534,-3.585230137,-0.041027901,-2.052365023,4.070571682,1.668239298,-3.40723307,0
3535,0.009844547,-3.826702266,0.744069094,0.75995713,-0.64753532,-1.974843984,1
3536,-1.647716668,3.004975001,3.540503211,-1.537944706,0.326487917,-1.55352372,0
3537,-0.005826202,2.194021231,-0.531961503,5.549099249,-1.135382077,-4.080906969,0
3538,1.636064264,-0.008816397,0.675524704,0.931767402,-0.370340351,-1.322306622,0
3539,-4.936223379,-2.718184666,3.314251421,0.16674562,-1.668522149,0.947563957,0
3540,1.687793097,-1.992835055,3.637277815,-0.137402949,2.948169613,-0.350985863,0
3541,5.796011086,1.945335202,3.960304209,-1.034641726,1.199607237,1.795629499,1
3542,3.306603759,1.077448673,-0.062934039,-1.931880503,-0.310152039,-1.788799588,1
3543,0.817196433,-0.860901477,1.60785969,5.727661468,0.018667348,-5.448126437,0
3544,0.016463435,0.623316307,3.226676721,0.867884748,-4.469904269,0.294961922,0
3545,-0.289027514,5.052368101,4.845493753,-0.684764999,0.241433962,-0.290595574,0
3546,1.570974093,-0.519034015,2.277011751,-2.3334508,3.538197446,0.566925148,0
3547,2.962955378,1.216210884,-0.291470251,1.852431603,-0.910349285,-1.589023073,0
3548,-7.444420017,3.858390716,-2.859952253,-6.913454155,-5.428005396,-3.744971293,0
3549,0.550800983,-3.393444871,-1.551733105,2.524039303,1.740788157,1.906583207,0
3550,-6.44931167,0.246595701,-0.243513957,-6.709817108,1.126117834,-1.198220207,0
3551,-5.285260918,0.315562519,1.06470519,-1.729672415,-2.763515258,-2.702418376,0
3552,13.72047238,3.492842699,1.998144803,1.843490564,-3.080833134,-2.393810414,0
3553,-11.90916877,-3.02430935,0.965734265,-4.191251586,2.468897663,-3.92737534,0
3554,4.373943459,1.132003355,-0.61159638,-2.948036988,0.604036753,-2.523595525,0
3555,-0.296103819,-3.288506323,3.027364697,-1.70482239,1.147098707,-3.36010712,0
3556,6.999790188,-2.686769164,-3.195863042,1.768862036,-1.735002241,1.474006241,0
3557,8.793530172,-2.309635084,0.447114728,-5.089857646,-0.601037681,-1.285168547,0
3558,10.58727016,-1.932501005,1.509548095,0.099225957,-0.272766496,-1.361990828,0
3559,12.38101014,-2.866822258,0.921307289,-0.456171147,-2.681589997,-3.217575137,0
3560,-12.61663372,-3.801143511,-0.265354513,-1.011568252,-2.096898518,2.344719552,1
3561,-4.803004934,0.297446242,-1.896956897,-1.901428513,1.065692542,1.540963194,0
3562,5.420069649,2.46050158,-3.528559281,3.199525231,4.228283601,0.794247962,0
3563,1.541669434,1.425340538,2.981538724,-1.968366687,-2.143854567,-1.082876345,0
3564,2.683084978,-4.05623845,1.729629289,-3.31807367,3.817156834,-4.10738458,1
3565,9.023308526,-0.474619594,3.396793355,-0.649524861,2.517801109,0.867413568,1
3566,16.67057743,3.106999262,2.277383567,-2.081203636,3.817040567,-0.174629068,0
3567,7.288511999,2.515795392,1.157973779,7.949573371,0.975614806,-5.308850787,0
3568,6.060495499,1.525279384,-1.621738287,3.956167146,3.378458584,-4.74830867,0
3569,3.564010702,1.842458042,1.49544011,-0.037239079,0.726708906,0.678560906,0
3570,1.067525904,2.395659405,0.508913177,-4.166141873,1.206496316,5.497334804,0
3571,-1.428958894,-0.401874954,-0.477613756,0.172153566,-4.865010037,-3.328314654,0
3572,4.158698105,2.53084149,0.533841698,-0.102008359,-3.541821608,-4.169159539,0
3573,-5.613238398,-4.298265359,1.545297152,0.227149551,-3.403285006,1.696981343,1
3574,-1.419925429,-0.919493661,-3.149615482,-4.679163367,2.484765119,5.404330532,0
3575,12.82953339,2.524577238,1.037615828,-0.72894741,-1.327882522,0.743828246,0
3576,7.317544521,3.207994777,1.803746514,0.813069026,-0.408600074,-3.749241211,0
3577,14.47409978,1.641223046,-0.531861956,3.172727745,0.510682373,-2.424015104,0
3578,10.14956876,4.445607807,-1.434037926,4.262339258,-2.960819761,-0.224890127,0
3579,5.825037741,2.872992733,0.970094348,-0.57237198,-4.240079334,-2.084509437,0
3580,3.709838074,2.645891091,0.761013064,-1.438282005,1.068146961,0.336165202,0
3581,-2.565183913,0.258629749,-1.910808724,-2.30419203,2.947863395,2.884452478,1
3582,-0.627067198,1.023987696,1.041098637,-1.171493088,-2.418734895,-3.008003135,0
3583,-1.078551706,3.350699598,-0.613549657,1.395595061,-2.806812507,0.965008695,0
3584,6.663305713,4.601364598,0.489839721,3.96268321,0.029517174,-3.287770066,0
3585,7.931433181,-1.339883027,-1.572786224,6.529771359,-0.15785349,-1.076420977,0
3586,-1.166295045,0.677542749,-1.304883946,-2.358659139,-1.259745611,-3.353299556,0
3587,3.675964644,0.678447238,-1.036981668,1.265326678,0.641043464,0.516276615,0
3588,4.802362098,0.149593215,-0.76907939,1.991374563,2.458095853,1.151577001,0
3589,-4.492578399,-1.718005448,-1.548824873,1.650241454,-0.726886909,-0.048325944,0
3590,-4.367338158,-2.125011207,-1.302352674,1.309108345,3.777310842,5.61202802,0
3591,5.360553144,-0.469273244,-5.573171884,-2.349894661,4.835483441,-1.802237461,0
3592,-5.85118078,-1.069272746,-2.19864372,-4.226778947,2.501117703,2.771277117,0
3593,-3.728728632,-2.937149622,1.175884444,1.529098192,-0.836736923,-1.127941081,1
3594,12.84018827,4.610890686,3.066171439,1.648257445,1.520023149,-1.946821573,0
3595,-2.125699775,2.067756336,-2.242121647,-3.01675819,-2.142846058,-3.049307306,1
3596,0.464049547,1.244582494,2.787132766,0.902161943,-3.028688569,-4.151793039,0
3597,1.475188893,0.391762153,-0.795995997,3.230477198,0.487022953,-1.512153883,0
3598,2.486328238,-1.805792843,-1.741797641,1.665351692,4.357952892,1.127485272,1
3599,6.960556829,4.265767271,-2.687599285,0.100226185,-3.25193315,0.15977691,0
3600,-0.052208779,3.982308707,-3.633400929,-1.36338239,-4.56298614,1.776203917,0
3601,-11.81072697,-1.067292149,-0.682033664,-5.0573692,-0.565942342,-1.029051623,0
3602,-2.440031738,1.905085952,0.838710671,-2.464846622,1.88242335,1.030313879,0
3603,0.135325134,3.451679807,2.359455006,0.127675956,1.501139023,-0.326228207,0
3604,2.710682005,2.212938439,2.213981225,1.721220451,-0.756162495,1.534183239,1
3605,7.855236491,4.048574711,2.068507444,-2.353389886,-0.159364987,-0.233214573,0
3606,-1.922896957,-4.474424595,4.612537643,-0.948769309,0.197913778,-0.637277341,1
3607,3.27552564,2.30029136,-2.161726424,0.455851268,0.555192543,-0.478967196,0
3608,-1.09442021,3.089071416,0.791903458,0.67293482,-2.976174548,-1.637581705,0
3609,6.638436145,5.538595592,-0.0517513,0.890018371,-1.953479861,-1.503383936,0
3610,3.891257534,2.678670698,-0.664053707,-0.815132595,-0.320666662,-0.798461385,0
3611,6.038090999,2.225548734,-1.276356115,2.872355722,-2.174919873,-0.231596034,1
3612,-10.93822292,-1.77780998,-0.347731138,-2.39864701,-4.479904771,-3.547329664,0
3613,-6.178805211,2.446583949,0.580893839,-0.951895715,-0.292965479,-0.101909925,0
3614,-2.162297984,-0.247255221,-3.030255626,-1.075499631,5.493697096,-3.952792166,0
3615,1.854209243,-1.754191479,-3.044955143,0.551283112,8.327879828,4.128478404,0
3616,10.34189495,6.740355218,2.798277405,3.189802653,1.188191199,-4.018028917,0
3617,8.589105968,11.60050741,-0.095789615,2.422425559,-2.034695082,-0.199028332,0
3618,-0.000381817,-4.734900289,-3.169240884,2.407929553,-3.668511755,-1.372616397,1
3619,9.635670297,3.825115204,3.300302602,0.298962946,0.236821754,-0.460775737,0
3620,6.338553704,2.379553702,-1.903067783,-3.610881775,-4.197324265,-0.372430053,0
3621,3.041437111,2.833718704,-0.782188254,-3.295603662,3.670711874,2.351815057,0
3622,6.857904108,1.143024186,1.702450899,-2.324183464,2.182532674,-3.970669433,0
3623,3.78878497,2.820856137,1.453578856,-1.352763267,0.694353474,-2.725764175,0
3624,0.466956567,-0.411591767,0.588554976,3.111780251,-3.610231195,-3.45624539,0
3625,10.1042183,5.990566845,0.261132615,3.893625134,-3.218676184,-5.831286206,0
3626,4.586646269,-3.763266741,-4.430092265,3.272128508,-2.352086982,6.105048734,0
3627,-2.455577759,-0.796617629,-1.626814481,2.650631882,-1.485497781,-1.959344084,0
3628,-9.497801787,-3.776719884,-3.610532619,3.214582814,-0.618908579,-1.262818203,0
3629,-5.072236659,0.324236622,-4.609889491,3.778533745,-0.951980076,-0.315521878,0
3630,-0.64667153,4.045700745,-5.609246362,-0.252197475,-2.540235349,-4.453533148,0
3631,-4.56019653,-1.975822876,-6.608603234,0.615536234,-1.619384765,-2.961221794,0
3632,-1.968693667,-2.367500755,-7.607960105,-2.319974496,-1.158043383,-1.397430251,0
3633,0.622809197,1.896711358,-2.713007085,-2.528327698,-0.696702001,-1.787438046,1
3634,-1.977416279,0.666468935,1.448232705,-2.7366809,1.116781219,1.674216782,0
3635,4.578376194,1.080829011,-0.327918678,-0.706900393,1.228617029,-1.453734317,1
3636,4.076717252,-2.399223797,5.808372584,4.442178376,-4.205815,2.149590049,1
3637,3.575058311,5.056203672,4.70155144,-1.775683879,-2.389174898,-0.344259599,0
3638,-12.94936606,-2.806267146,3.594730296,-5.13577974,-0.572534797,-0.853349259,0
3639,7.702480591,2.609345076,2.487909152,3.195065857,-4.331812604,-5.159519155,0
3640,9.479175292,3.167777403,-2.036738083,2.348954453,2.691763712,-2.694578161,0
3641,3.247968476,1.09247451,1.046604285,-1.473997612,-0.671297332,-5.041559099,0
3642,-2.983238341,0.938285462,-1.397268467,-0.770548694,-2.290109164,-1.891112301,0
3643,-1.072554123,0.784096414,2.54591182,0.474580816,2.693594095,3.058872063,1
3644,-2.384300607,-2.325227698,5.140905904,-2.243652834,-1.544786639,2.833443674,1
3645,-3.69604709,1.158049743,-4.449449539,-4.961886484,2.659906065,1.397440684,0
3646,-3.134240171,4.641327184,-1.435069111,-2.390920855,-1.192772482,0.672575515,0
3647,-9.595603603,0.244041939,2.161856892,0.32993306,1.262253377,-0.052289655,0
3648,-0.526850859,2.230306489,-0.518971957,3.050786975,-3.206708718,-2.736464647,0
3649,7.12584803,1.888728858,-3.199800807,4.559184818,-1.0117118,-4.989586481,0
3650,-8.395859742,-2.097276299,-5.880629657,-1.045880826,6.094747773,-0.06659832,0
3651,0.311112065,3.237592446,0.574838967,-0.168570721,1.236815697,-0.668538217,0
3652,0.801218057,3.720149153,-2.338269675,-1.598344463,-3.621116379,0.027678676,0
3653,12.18537013,3.973577755,-1.331259851,-2.936998906,2.412306459,-2.144835255,1
3654,-2.945172341,2.082015231,-4.089392314,0.535821602,1.957626452,-4.317349186,0
3655,-6.829843927,0.867798791,-2.534356415,-0.424454524,-0.111119431,-4.661529465,0
3656,-10.71451551,1.181930967,2.619062031,-5.529134492,-1.200785852,-3.910256812,0
3657,24.10616473,3.41650855,-1.161856082,2.852021932,-3.375518327,-2.81622117,0
3658,17.06471479,5.060165546,-0.913918862,0.543453086,-3.122368137,-7.62209268,0
3659,6.589696364,1.639405289,-4.354587694,1.029994,1.677814804,-3.405813309,0
3660,-1.078355711,1.798333159,0.42005898,3.378149915,0.178155122,1.809104254,0
3661,-1.338671772,6.585084653,3.7450495,5.72630583,-1.321504559,-0.266927147,0
3662,-1.598987832,1.085752705,0.891506939,-1.016445893,-1.690404982,-2.342958549,0
3663,2.282623536,1.46710094,1.018710739,-2.74036253,1.90502018,-2.458541614,0
3664,3.034554129,-0.127661886,-1.947619406,1.859787351,1.66953051,-2.574124679,1
3665,3.786484723,2.73059883,-1.773636188,1.380871774,0.86204469,3.269361312,0
3666,1.976010588,-1.919202768,-1.599652971,1.648895759,0.022081052,-0.016193852,0
3667,1.621977191,-1.627500917,-1.425669754,-0.812194045,3.238803471,-0.471215161,0
3668,1.267943793,0.50283708,-0.140234924,3.604999417,1.328109858,-1.522905262,0
3669,-1.888923992,-1.31521752,0.751523599,3.467135464,2.169757971,-0.275799874,0
3670,-2.073293329,-5.069768587,0.970533539,0.858450209,0.080964207,1.835239087,1
3671,-5.460081896,-1.677694226,2.736267677,0.299628908,-1.212419336,-0.675910013,0
3672,-1.813347612,1.714380135,3.343520152,-3.590275597,0.360919584,-6.439247529,0
3673,3.617940751,-4.983228793,3.153952542,-0.813255192,1.934258504,2.054421189,0
3674,9.049229114,2.151764019,0.89222965,1.963765213,-3.53221548,5.173627016,1
3675,4.52632678,-1.581818382,-2.101848823,1.897611927,2.516845242,8.779083156,0
3676,0.003424446,-1.174195914,-1.263585893,1.507304525,-0.137473321,-1.859743665,0
3677,-13.33522887,-6.091903567,-5.402827064,1.116997123,-4.121213013,-0.336357158,1
3678,-9.942628456,-2.210545717,3.165581393,-4.33650235,2.516551645,-1.331800476,0
3679,-4.006823043,3.579709322,-1.709066148,-2.138484513,-3.096128951,-4.047782725,0
3680,-1.540154957,0.597328754,-2.627032849,-1.608101054,4.792594319,-4.169733761,0
3681,0.92651313,-1.316377729,1.076476048,-1.077717594,-4.474803369,-1.641804176,1
3682,-0.526655695,-0.046380025,-4.145965595,2.144533477,-1.388997239,0.076302462,0
3683,-1.979824519,-0.494870998,-4.635765612,-0.952143201,1.69680889,1.141279496,0
3684,5.653518467,-0.545734452,-5.125565628,5.129533315,4.718358611,-3.794615559,0
3685,-3.977091489,-2.699241098,1.341912652,-0.103271526,0.337669406,1.327936103,1
3686,10.38251783,1.017039861,2.411284008,3.849170312,2.163537138,-5.636844977,0
3687,-1.799952409,-3.868185922,-4.965170809,3.144727574,3.98940487,2.235098305,0
3688,-10.17338671,-3.686429952,-1.706709792,2.601721195,-3.011332233,0.752316352,1
3689,-2.07547674,1.394526448,-0.20216356,2.037868538,-2.992199359,0.058856789,0
3690,2.998850674,1.681605095,1.302382672,2.950452816,4.494051884,0.667049143,1
3691,6.321938121,2.939109941,3.34944357,0.138335466,1.650661964,-1.102332448,0
3692,-5.37147601,-3.165760721,-1.82969346,1.060223547,2.483208524,3.245520343,0
3693,-1.041656025,-1.012087591,-3.235764068,1.708041854,2.370413892,-3.724710054,0
3694,3.288163959,1.14158554,0.052975083,-1.258021225,-0.103008007,-2.311385065,0
3695,1.517072114,6.322543198,3.341714235,-2.776541308,-2.576429907,-0.898060076,0
3696,3.978067653,1.609713896,1.216364337,-4.295061392,-0.51205849,0.683014067,0
3697,-10.86049235,-4.627458738,-0.90898556,-5.813581475,1.804365852,2.264088211,0
3698,-0.823108272,2.297488486,-1.340864247,2.660363799,0.563506918,2.119593317,0
3699,-2.629410792,2.662644125,0.51238238,-5.638792705,-1.358867291,-3.967082369,0
3700,-4.435713311,0.802941715,-0.908814311,-0.172362119,-4.756476853,-1.923053704,1
3701,-5.380826009,-1.056760695,-2.330011001,1.4562304,-2.311403951,0.298072754,0
3702,0.978184155,-0.739753982,-0.402815997,3.922712119,-2.426824983,-4.28060908,0
3703,-7.416256464,1.257657842,1.524379007,0.534955736,-3.48967374,2.812650782,0
3704,-7.226969872,-1.394677539,0.776425986,-3.132316036,1.42705191,-1.113178723,0
3705,-9.294903536,-0.824274653,-0.483577044,-0.813993725,1.901086701,0.582925121,0
3706,-7.279409931,0.107305014,-0.866097276,-5.85139343,-2.600702738,-2.785759483,0
3707,-1.908389176,4.864455746,-0.015596318,-3.037237397,-3.664147637,1.380655286,0
3708,-0.991517277,1.18369918,-1.821212668,-0.223081365,-3.516292611,-2.920960953,0
3709,-0.074645379,-4.504260751,-1.54487802,0.769821503,-0.165307687,-1.335375352,1
3710,-10.38641871,-4.472185688,4.27338566,3.104776953,-0.786338727,3.289770517,1
3711,-3.517127547,1.173836064,-1.422680049,0.748176025,1.951229544,2.625078482,0
3712,-2.506327803,-1.164112112,0.090493055,3.961209795,-1.766930252,0.063928608,1
3713,14.65695289,2.444049161,-1.266004305,4.617255445,-5.485090048,1.630557883,0
3714,-13.63306821,-5.141431175,-0.249746791,-6.138091658,1.452082974,0.819674417,0
3715,3.831571968,0.174022473,-0.856944317,2.283933955,1.362789442,-2.966336003,0
3716,-6.2650016,-1.084143256,-1.464141843,-0.667953868,2.430437276,0.033958985,1
3717,2.492240911,3.210729608,-3.977160284,1.577161705,1.339425221,-1.884287522,0
3718,0.507011342,1.798110023,-2.102201582,3.822277278,-1.818398286,-2.776124856,0
3719,-1.478218228,0.846845002,-0.082836133,0.905845119,-2.358431107,-0.749624839,1
3720,0.816686081,-0.404038937,0.234202105,-2.01058704,-1.107710287,-4.179630366,0
3721,3.11159039,0.639381138,2.625071203,1.210801847,-6.041792241,-2.990705707,1
3722,-7.835431955,-4.671497286,-1.016925554,-2.000952111,-2.492860866,-3.176887922,1
3723,1.398667526,-0.699027623,-0.648667283,-2.895760824,1.056070508,1.271333243,1
3724,1.159581955,4.087461177,-0.280409013,-5.008916823,-1.38237253,-0.222892078,0
3725,-10.91534688,0.221052388,1.182587752,-4.888039533,-0.747737403,-0.401777147,0
3726,-1.350715882,-5.015364755,0.523987952,2.14268875,2.351351562,0.17769351,0
3727,16.90783144,6.287828139,-0.134611847,7.90200752,1.619914309,-0.379033632,0
3728,9.935816348,-1.490723172,-0.793211647,-3.186109334,-2.95140089,-3.244276944,0
3729,2.963801254,-0.998661619,3.0456092,1.632789727,0.1389018,-1.728511664,0
3730,3.574463183,1.34408209,-3.087993197,2.213124614,4.153643988,-0.212746384,0
3731,8.204226466,5.21819136,-2.695310457,0.59935249,-2.126407031,-2.734280883,1
3732,7.480376668,1.47391228,-0.111986127,0.352846518,-1.123398441,3.07326389,0
3733,7.396098668,1.118250954,-0.797970299,0.106340547,-0.12038985,2.11395355,1
3734,7.311820669,3.095480567,-1.479122496,3.206959932,2.17768552,-4.539135594,0
